4-69583,http://tshop.r10s.jp/soukai/cabinet/04/4560251184004.jpg?fitin=700:700,676.8000,,美容・コスメ・香水 > スキンケア > 洗顔料 > 洗顔石けん,馬油石鹸 枠練／無添加 泡立てネット付(100g)[洗顔 石けん 石鹸],洗顔 石けん 石鹸★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞洗顔＞洗顔石鹸＞馬油石鹸 枠練／無添加 泡立てネット付 (100g)<br><br>★税抜1900円以上で送料無料★<br><br>【馬油石鹸 枠練／無添加 泡立てネット付の商品詳細】<br>●新鮮な馬脂肪を高純度に精製したオイルを使用し、昔ながらの伝承製法(釜焚きけん化法枠練)で一つ一つ丁寧にじっくり熟成させたハンドメイドソープです。 <br>●石鹸素地に配合している馬油は、浸透性・減菌性・保湿性・栄養性が特徴です。<br>●天然素材、完全無添加石鹸ですので、合成界面活性剤・防腐剤・酸化防止剤・合成着色料・合成香料等は、一切含んでおりません。<br>●人と自然に優しい素材だから、洗浄液は速やかに分解されて残留洗剤や合成界面活性剤による河川等の汚染原因をつくりません。 <br>●デリケートな肌の方はもとより、赤ちゃんからお年寄りまで幅広くお使いいただけるお肌に優しい石鹸です。 <br>●泡立てネット付き<br><br>【成分】<br>馬油、エタノール、水、グラニュー糖、パーム硬化油、グリセリン、水酸化Na、精製塩、トレハロース、ローズウッド<br><br>【原産国】<br>日本<br><br>【発売元、製造元、輸入元又は販売元】<br>株式会社アスティ<br><br><font color='red'>本品はメーカー製造中止のため、在庫限りで販売終了となります。</font><br><br>株式会社アスティ<br>815-0031 福岡県福岡市南区清水3丁目22-22 アスティビル<br>092-541-2788<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[洗顔]</div><!---->,馬油石鹸 枠練／無添加 泡立てネット付(100g)[洗顔 石けん 石鹸]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーション馬油石鹸 枠練／無添加 泡立てネット付(100g)[洗顔 石けん 石鹸],洗顔 石けん 石鹸★税抜1900円以上で送料無料★。馬油石鹸 枠練／無添加 泡立てネット付(100g)[洗顔 石けん 石鹸][rn]
4-69663,http://tshop.r10s.jp/soukai/cabinet/45/4901301739445.jpg?fitin=700:700,288.0000,,美容・コスメ・香水 > スキンケア > リップクリーム,ニベア　モイスチャーリップ　無香料(3.9g)花王【ニベア】[ニベア リップ リップケア 花王],ニベア / ニベア リップ リップケア 花王,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞リップケア＞リップクリーム＞ニベア　モイスチャーリップ　無香料 (3.9g)<br><br>★税抜1900円以上で送料無料★<br><br>商品区分：(医薬部外品)<br><br>【ニベア　モイスチャーリップ　無香料の商品詳細】<br>●唇にふれたとたん、うるおい成分がとろけるようにひろがるまろやかな付け心地の薬用リップクリームです。<br>●3つの効果で美しい唇を保ちます。<br>(1)ホホバオイル・ビサボロール(保湿成分)配合<br>乾燥を防いでしっとり感を長続きさせます。<br>(2)ビタミンE(血行促進成分)配合<br>健やかな唇に保ちます。<br>(3)グリチルレチン酸ステアリル(消炎成分)配合<br>唇の荒れ・ひび割れを防ぎます。<br>●無香料・無着色・無味<br>●刺激に弱い敏感な唇の方にもお使いいただけます。<br>●しっとりするのにサラッとしてベタつきません。<br>●ノンメントールタイプ<br>●口紅下地にも使えます。<br><br>【使い方】<br>・1.5cmくらい出してお使いください。出しすぎますと、折れることがあります。<br>・のびがよいので、軽いタッチで2～3回重ねてつけてください。<br>・使用後はリップクリームを十分繰り下げてキャップしてください。十分下げないとリップクリームがキャップ内側に付着してしまうことがあります。<br><br>【成分】<br>有効成分・・・酢酸トコフェロール、グリチルレチン酸ステアリル<br>その他の成分・・・流動パラフィン、マイクロクリスタリンワックス、ワセリン、飽和脂肪酸グリセリル、セレシン、ミツロウ、パルミチン酸イソプロピル、ラウロイルグルタミン酸ジ(フィトステリル、オクチルドデシル)、ミリスチン酸ミリスチル、パラフィン、ポリエチレン末、ホホバ油、フィトステロール、ビサボロール、ヘキサンデシロキシPGヒドロキシエチルヘキサデカナミド、パラメトキシ桂皮酸エチルヘキシエル、BHT<br>【注意】<br>・高温のところにはおかないでください。<br>・傷、湿疹などの異常のある時は使わないでください。<br>・赤み、かゆみ、刺激などの異常が出たら使用を中止し、皮膚科医へ相談してください。使い続けると症状が悪化することがあります。<br><br>【原産国】<br>日本<br><br>【ブランド】<br>ニベア<br><br>【発売元、製造元、輸入元又は販売元】<br>花王<br><br><font color='red'>ヘアケア、スキンケア用品　0120-165-692<br>ハミガキ、ハブラシ、入浴剤、温熱シート、サクセス　0120-165-696<br>飲料（ヘルシア）　0120-165-697<br>紙おむつ、生理用品　0120-165-695<br>洗濯、掃除、食器洗い用品　0120-165-693<br>ペットケア　0120-165-696<br>ニベア、８×４（エイトフォー）0120-165-699<br></font><br><br>(NIVEA)<br><br>/(/F255605/F238704/F258505/F237301/)/<br><br>花王<br>131-8501 墨田区文花2-1-3 生活者コミュニケーションセンター 消費者相談室　※電話番号は商品詳細参照<br><br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[リップケア/ブランド：ニベア/]</div><!---->,ニベア　モイスチャーリップ　無香料(3.9g)花王【ニベア】[ニベア リップ リップケア 花王]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションニベア　モイスチャーリップ　無香料(3.9g)花王【ニベア】[ニベア リップ リップケア 花王],ニベア / ニベア リップ リップケア 花王。ニベア　モイスチャーリップ　無香料(3.9g)花王【ニベア】[ニベア リップ リップケア 花王][rn]
4-69664,http://tshop.r10s.jp/soukai/cabinet/52/4901301739452.jpg?fitin=700:700,287.2000,,美容・コスメ・香水 > スキンケア > リップクリーム,ニベア　モイスチャーリップ　ビタミンＥ(3.9g)花王【ニベア】[リップケア 花王],ニベア / リップケア 花王★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞リップケア＞リップクリーム＞ニベア　モイスチャーリップ　ビタミンＥ (3.9g)<br><br>★税抜1900円以上で送料無料★<br><br>商品区分：(医薬部外品)<br><br>【ニベア　モイスチャーリップ　ビタミンＥの商品詳細】<br>●唇にふれたとたん、うるおい成分がとろけるようにひろがるまろやかな付け心地の薬用リップクリームです。<br>●3つの効果で美しい唇を保ちます。<br>(1)ホホバオイル・ビサボロール(保湿成分)配合<br>乾燥を防いでしっとり感を長続きさせます。<br>(2)ビタミンE(血行促進成分)配合<br>健やかな唇に保ちます。<br>(3)グリチルレチン酸ステアリル(消炎成分)配合<br>唇の荒れ・ひび割れを防ぎます。<br>●つけた後、香りの気にならない微香性<br>●しっとりするのにサラッとしてベタつきません。<br>●ノンメントールタイプ<br>●口紅下地にも使えます。<br><br>【使い方】<br>・1.5cmくらい出してお使いください。出しすぎますと、折れることがあります。<br>・のびがよいので、軽いタッチで2～3回重ねてつけてください。<br>・使用後はリップクリームを十分繰り下げてキャップしてください。十分下げないとリップクリームがキャップ内側に付着してしまうことがあります。<br><br>【成分】<br>有効成分・・・酢酸トコフェロール、グリチルレチン酸ステアリル<br>その他の成分・・・流動パラフィン、マイクロクリスタリンワックス、ワセリン、飽和脂肪酸グリセリル、セレシン、ミツロウ、パルミチン酸イソプロピル、ラウロイルグルタミン酸ジ(フィトステリル、オクチルドデシル)、ミリスチン酸ミリスチル、パラフィン、ポリエチレン末、ホホバ油、フィトステロール、ビサボロール、ヘキサンデシロキシPGヒドロキシエチルヘキサデカナミド、パラメトキシ桂皮酸エチルヘキシエル、BHT、香料<br>【注意】<br>・高温のところにはおかないでください。<br>・傷、湿疹などの異常のある時は使わないでください。<br>・赤み、かゆみ、刺激などの異常が出たら使用を中止し、皮膚科医へ相談してください。使い続けると症状が悪化することがあります。<br><br>【原産国】<br>日本<br><br>【ブランド】<br>ニベア<br><br>【発売元、製造元、輸入元又は販売元】<br>花王<br><br><font color='red'>ヘアケア、スキンケア用品　0120-165-692<br>ハミガキ、ハブラシ、入浴剤、温熱シート、サクセス　0120-165-696<br>飲料（ヘルシア）　0120-165-697<br>紙おむつ、生理用品　0120-165-695<br>洗濯、掃除、食器洗い用品　0120-165-693<br>ペットケア　0120-165-696<br>ニベア、８×４（エイトフォー）0120-165-699<br></font><br><br>(NIVEA)<br><br>/(/F255605/F238704/F258505/F237301/)/<br><br>花王<br>131-8501 墨田区文花2-1-3 生活者コミュニケーションセンター 消費者相談室　※電話番号は商品詳細参照<br><br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[リップケア/ブランド：ニベア/]</div><!---->,ニベア　モイスチャーリップ　ビタミンＥ(3.9g)花王【ニベア】[リップケア 花王]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションニベア　モイスチャーリップ　ビタミンＥ(3.9g)花王【ニベア】[リップケア 花王],ニベア / リップケア 花王★税抜1900円以上で送料無料★。ニベア　モイスチャーリップ　ビタミンＥ(3.9g)花王【ニベア】[リップケア 花王][rn]
4-69665,http://tshop.r10s.jp/soukai/cabinet/68/4901008613468.jpg?fitin=700:700,368.0000,,美容・コスメ・香水 > スキンケア > リップクリーム,カントリー＆ストリーム リップクリーム HM(4.5g)【カントリー＆ストリーム】,カントリー＆ストリーム★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞リップケア＞リップクリーム＞カントリー＆ストリーム リップクリーム HM (4.5g)<br><br>★税抜1900円以上で送料無料★<br><br>【カントリー＆ストリーム リップクリーム HMの商品詳細】<br>●濃厚クリームがカサつきやすい唇をしっかりシールド<br>●唇の乾燥・荒れを防ぎ、1日中どこでも手軽にケアできます。<br>●唇の乾燥・荒れ対策に<br>●口紅の下地に。口紅のノリ・発色を助けます。<br>●使いやすいスティックタイプ<br>●しっとり唇へ：ハチミツ、植物性スクワラン(保湿成分)<br>●ふっくら唇へ：ローヤルゼリーエキス(保湿成分)<br>●うるおい長続き：ローズヒップオイル(カニナバラ果実油)、オリーブオイル(保湿成分)<br><br>【使用方法】<br>・適量をくり出し、やさしく唇にあててお使い下さい。<br>※出しすぎると折れることがありますのでご注意ください。<br><br>【成分】<br>ミネラルオイル、ワセリン、ポリエチレン、ダイマージリノール酸ダイマージリノレイルビス(ベヘニル／イソステアリル／フィトステリル)、ヒドロキシアルキル(C16-18)ヒドロキシダイマージリノレイルエーテル、イソステアリン酸ヘキシルデシル、イソノナン酸イソノニル、パラフィン、マイクロクリスタリンワックス、オレイン酸ポリグリセリル-4、ハチミツ、ローヤルゼリーエキス、オリーブ果実油、スクワラン、カニナバラ果実油、ニンジン根エキス、ダイズ油、トコフェロール、フェノキシエタノール、BG、ブチルパラベン、メチルパラベン、水、香料<br>【注意事項】<br>・唇に異常がある時は使用しないでください。<br>・刺激など、異常が現れた時は使用を中止し、皮膚科専門医等へのご相談をお勧めします。<br>・ご使用後は、しっかりとキャップを閉めて保管してください。<br>・直射日光の当たる場所、極端に高温又は低温の所、お子様の手の届く所には保管しないでください。<br>・本品は食べ物ではありません。<br>・天然成分配合のため色が変化することがありますが、品質上問題ありません。<br><br>【原産国】<br>日本<br><br>【ブランド】<br>カントリー＆ストリーム<br><br>【発売元、製造元、輸入元又は販売元】<br>井田ラボラトリーズ<br><br>(Country＆Stream)<br><br>井田ラボラトリーズ<br>162-8455 東京都新宿区市谷本村町1-1 住友市ヶ谷ビル3F<br>03-3260-0671<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[リップケア/ブランド：カントリー＆ストリーム/]</div><!---->,カントリー＆ストリーム リップクリーム HM(4.5g)【カントリー＆ストリーム】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションカントリー＆ストリーム リップクリーム HM(4.5g)【カントリー＆ストリーム】,カントリー＆ストリーム★税抜1900円以上で送料無料★。カントリー＆ストリーム リップクリーム HM(4.5g)【カントリー＆ストリーム】[rn]
4-69666,http://tshop.r10s.jp/soukai/cabinet/99/4901008613499.jpg?fitin=700:700,400.0000,,美容・コスメ・香水 > スキンケア > リップクリーム,カントリー＆ストリーム UVリップクリーム HM(4.5g)【カントリー＆ストリーム】,カントリー＆ストリーム★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞リップケア＞リップクリーム＞カントリー＆ストリーム UVリップクリーム HM (4.5g)<br><br>★税抜1900円以上で送料無料★<br><br>【カントリー＆ストリーム UVリップクリーム HMの商品詳細】<br>●SPF20／PA++。紫外線から唇をしっかり守ります。<br>●乾燥による唇のくすみ予防に<br>●口紅の下地に。口紅のノリ・発色を助けます。<br>●ほんのりハチミツの香り<br>●唇のための7種のうるおい成分配合：ハチミツ、ローヤルゼリーエキス、ヒアルロン酸、シアバター、ローズヒップオイル※、オリーブオイル、植物性スクワラン<br>※カニナバラ果実油<br><br>【使用方法】<br>・適量をくり出し、やさしく唇にあててお使い下さい。<br>※出しすぎると折れることがありますのでご注意ください。<br><br>【成分】<br>ミネラルオイル、セレシン、リンゴ酸ジイソステアリル、ワセリン、ビスジグリセリルポリアシルアジペート-2、メトキシケイヒ酸エチルヘキシル、ヘキサ(ヒドロキシステアリン酸／ステアリン酸／ロジン酸)ジペンタエリスリチル、ポリエチレン、ハチミツ、ローヤルゼリーエキス、ヒアルロン酸Na、シア脂、カニナバラ果実油、オリーブ果実油、スクワラン、ニンジン根エキス、ダイズ油、マイクロクリスタリンワックス、1.2-ヘキサンジオール、BG、t-ブチルメトキシジベンゾイルメタン、オレイン酸ポリグリセリル-4、ジメチルシリル化シリカ、トコフェロール、パルミチン酸エチルヘキシル、香料、水<br>【注意事項】<br>・唇に異常がある時は使用しないでください。<br>・刺激など、異常が現れた時は使用を中止し、皮膚科専門医等へのご相談をお勧めします。<br>・ご使用後は、しっかりとキャップを閉めて保管してください。<br>・直射日光の当たる場所、極端に高温又は低温の所、お子様の手の届く所には保管しないでください。<br>・本品は食べ物ではありません。<br>・天然成分配合のため色が変化することがありますが、品質上問題ありません。<br><br>【原産国】<br>日本<br><br>【ブランド】<br>カントリー＆ストリーム<br><br>【発売元、製造元、輸入元又は販売元】<br>井田ラボラトリーズ<br><br>(Country＆Stream)<br><br>井田ラボラトリーズ<br>162-8455 東京都新宿区市谷本村町1-1 住友市ヶ谷ビル3F<br>03-3260-0671<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[リップケア/ブランド：カントリー＆ストリーム/]</div><!---->,カントリー＆ストリーム UVリップクリーム HM(4.5g)【カントリー＆ストリーム】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションカントリー＆ストリーム UVリップクリーム HM(4.5g)【カントリー＆ストリーム】,カントリー＆ストリーム★税抜1900円以上で送料無料★。カントリー＆ストリーム UVリップクリーム HM(4.5g)【カントリー＆ストリーム】[rn]
4-69667,http://tshop.r10s.jp/soukai/cabinet/70/4517989800270.jpg?fitin=700:700,304.0000,,美容・コスメ・香水 > スキンケア > リップクリーム,サベックス リップ ジャー(7g)【サベックス】[リップクリーム],サベックス / リップクリーム★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞リップケア＞リップクリーム＞サベックス リップ ジャー (7g)<br><br>★税抜1900円以上で送料無料★<br><br>【サベックス リップ ジャーの商品詳細】<br>●強力な保湿力と安心の品質で長い間絶大な信頼を得ているリップクリーム！！スティックタイプ・ジャータイプとお好みにより使い分けて下さい。<br><br>【成分】<br>ワセリン、ラノリン、カンフル、香料、パルミチン酸イソプロピル、メントール、ジメチルPABAオクチル、サリチル酸、マイクロクリスタリンワックス<br>【注意事項】<br>・お肌に合わないときはご使用をおやめください。<br>・使用中・使用後に赤み、腫れ、かゆみ、刺激などの異常が現れた場合は、皮膚科専門医等にご相談ください。そのまま使用を続けると症状を悪化させることがあります。<br>・高温・直射日光を避けて保管してください。<br>・幼児の手の届かないところに保管してください。<br><br>【原産国】<br>アメリカ<br><br>【ブランド】<br>サベックス<br><br>【発売元、製造元、輸入元又は販売元】<br>日本メディテック<br><br><font color='red'>リニューアルの為、パッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</font><br><br>(Savex サヴェックス)<br><br>日本メディテック<br>700-0921 岡山県岡山市北区東古松4丁目3-10<br>086-224-6232<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[リップケア/ブランド：サベックス/]</div><!---->,サベックス リップ ジャー(7g)【サベックス】[リップクリーム]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションサベックス リップ ジャー(7g)【サベックス】[リップクリーム],サベックス / リップクリーム★税抜1900円以上で送料無料★。サベックス リップ ジャー(7g)【サベックス】[リップクリーム][rn]
4-69668,http://tshop.r10s.jp/soukai/cabinet/94/4517989800294.jpg?fitin=700:700,304.0000,,美容・コスメ・香水 > スキンケア > リップクリーム,サベックス リップ スティック(4.2g)【サベックス】[リップクリーム],サベックス / リップクリーム★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞リップケア＞リップクリーム＞サベックス リップ スティック (4.2g)<br><br>★税抜1900円以上で送料無料★<br><br>【サベックス リップ スティックの商品詳細】<br>●強力な保湿力と安心の品質で長い間絶大な信頼を得ているリップクリーム！！スティックタイプ・ジャータイプとお好みにより使い分けて下さい。<br><br>【成分】<br>ワセリン、ラノリン、カンフル、香料、パルミチン酸イソプロピル、メントール、ジメチルPABAオクチル、サリチル酸、マイクロクリスタリンワックス<br>【注意事項】<br>・お肌に合わないときはご使用をおやめください。<br>・使用中・使用後に赤み、腫れ、かゆみ、刺激などの異常が現れた場合は、皮膚科専門医等にご相談ください。そのまま使用を続けると症状を悪化させることがあります。<br>・高温・直射日光を避けて保管してください。<br>・幼児の手の届かないところに保管してください。<br><br>【原産国】<br>アメリカ<br><br>【ブランド】<br>サベックス<br><br>【発売元、製造元、輸入元又は販売元】<br>日本メディテック<br><br><font color='red'>リニューアルの為、パッケージ・内容等予告なく変更する場合がございます。予めご了承ください。</font><br><br>(Savex サヴェックス)<br><br>日本メディテック<br>700-0921 岡山県岡山市北区東古松4丁目3-10<br>086-224-6232<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[リップケア/ブランド：サベックス/]</div><!---->,サベックス リップ スティック(4.2g)【サベックス】[リップクリーム]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションサベックス リップ スティック(4.2g)【サベックス】[リップクリーム],サベックス / リップクリーム★税抜1900円以上で送料無料★。サベックス リップ スティック(4.2g)【サベックス】[リップクリーム][rn]
4-69669,http://tshop.r10s.jp/soukai/cabinet/79/73179888779.jpg?fitin=700:700,215.2000,,美容・コスメ・香水 > スキンケア > リップクリーム,サベックス チェリー スティック(1本入)【サベックス】[リップクリーム],サベックス / リップクリーム★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞リップケア＞リップクリーム＞サベックス チェリー スティック (1本入)<br><br>★税抜1900円以上で送料無料★<br><br><img src='https://image.rakuten.co.jp/soukai/cabinet/z79/z73179888779.jpg' width='100%'><br><br>【サベックス チェリー スティックの商品詳細】<br>●アメリカ生まれの、大粒であまずっぱ～いアメリカン・チェリー・フレーバー。チェリーパイなどのホームメード・スウィーツでおなじみのアメリカン・チェリーは、アメリカの家庭でとても人気のフルーツ。キュンとしてどこか懐かしいチェリーは、特に女の子におすすめです。<br>●いつでもどこでも、手軽にリップの保湿ができる定番品のスティックです。<br>●乾燥がひどい時の高保湿に！こっくりとした高保湿クリームが唇をしっかり包んで乾燥、荒れを防ぎます。<br>●おやすみ前のリップパックに！唇全体にたっぷり塗ってやさしくマッサージ。おやすみ中にじっくり浸透して、ふっくらやわらかな唇に整えます。<br>●口紅の下地に！口紅やグロスのノリをよくし、よりツヤやかに仕上げます。<br><br>【成分】<br>ワセリン、ラノリン、マイクロクリスタリンワックス、ジメチルPABAオクチル、カンフル、メントール、香料、サリチル酸、赤218<br>【注意事項】<br>・お肌に合わないときはご使用をお止め下さい。<br>・使用中・使用後に赤み、腫れ、かゆみ、刺激などの異常が現れた場合は、皮膚科専門医等にご相談ください。そのままご使用を続けると症状を悪化させることがあります。<br>・高温・直射日光を避けて保管してください。<br>・幼児の手の届かないところに保管してください。<br><br>【原産国】<br>米国<br><br>【ブランド】<br>サベックス<br><br>【発売元、製造元、輸入元又は販売元】<br>日本メディテック<br><br>(savex)<br><br>日本メディテック<br>700-0921 岡山県岡山市北区東古松4丁目3-10<br>086-224-6232<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[リップケア/ブランド：サベックス/]</div><!---->,サベックス チェリー スティック(1本入)【サベックス】[リップクリーム]：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションサベックス チェリー スティック(1本入)【サベックス】[リップクリーム],サベックス / リップクリーム★税抜1900円以上で送料無料★。サベックス チェリー スティック(1本入)【サベックス】[リップクリーム][rn]
4-69670,http://tshop.r10s.jp/soukai/cabinet/51/4901008080451.jpg?fitin=700:700,304.0000,,美容・コスメ・香水 > スキンケア > リップクリーム,サベックス ローズ スティック(1本入)【サベックス】,サベックス★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞リップケア＞リップクリーム＞サベックス ローズ スティック (1本入)<br><br>★税抜1900円以上で送料無料★<br><br>商品区分：化粧品<br><br>【サベックス ローズ スティックの商品詳細】<br>●華やかなローズの香りでしっかり集中保湿ケア！いつもプルプル唇に！<br>●高保湿クリームがしっかり唇を包みこみ、乾燥・荒れを防ぎます。<br>●唇のうるおいを長時間キープし、みずみずしくなめらかに保ちます。<br>●口紅・グロスのノリを良くし、ふっくらとつややかに仕上げます。<br><br>【使用方法】<br>・2～3mmくり出してお使いください。出しすぎると折れたり、戻らなくなることがあります。<br><br>【成分】<br>ワセリン、ラノリン、マイクロクリスタリンワックス、香料、カンフル、メントール、サリチル酸<br>【規格概要】<br>内容量・・・4.2g<br>【注意事項】<br>・傷やはれもの、しっしん、かぶれ、ただれ、色素異常などの症状のある部位にはご使用にならないでください。<br>・ご使用により赤み、腫れ、痒み、刺激等の異常があらわれたときには、皮膚科専門医等へのご相談をおすすめします。<br>・乳幼児の手の届かないところに保管してください。<br>・使用後は必ずしっかりとキャップを閉めてください。<br>・極端に高温又は低温の場所、直射日光のあたる場所、湿度の高い場所には保管しないでください。<br><br>【原産国】<br>アメリカ<br><br>【ブランド】<br>サベックス<br><br>【発売元、製造元、輸入元又は販売元】<br>ジャンパール<br><br><font color='red'>本品はメーカー製造中止のため、在庫限りで販売終了となります。</font><br><br>(savex サヴェックス リップクリーム)<br><br>ジャンパール<br>162-0845 東京都新宿区市谷本村町1-1<br>0120-77-0469<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[リップケア/ブランド：サベックス/]</div><!---->,サベックス ローズ スティック(1本入)【サベックス】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションサベックス ローズ スティック(1本入)【サベックス】,サベックス★税抜1900円以上で送料無料★。サベックス ローズ スティック(1本入)【サベックス】[rn]
4-69671,http://tshop.r10s.jp/soukai/cabinet/90/73179678790.jpg?fitin=700:700,215.2000,,美容・コスメ・香水 > スキンケア > リップクリーム,サベックス ローズ スティック(1本入)【サベックス】,サベックス★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞リップケア＞リップクリーム＞サベックス ローズ スティック (1本入)<br><br>★税抜1900円以上で送料無料★<br><br>【サベックス ローズ スティックの商品詳細】<br>●ふわっと香るローズにうっとり。華やかなローズの香りで、しっかり集中保湿ケア！赤いバラには「True Love」という花ことばがあります。<br>●いつでもどこでも、手軽にリップの保湿ができる定番品のスティックです。<br>●乾燥がひどい時の高保湿に！こっくりとした高保湿クリームが唇をしっかり包んで乾燥、荒れを防ぎます。<br>●おやすみ前のリップパックに！唇全体にたっぷり塗ってやさしくマッサージ。おやすみ中にじっくり浸透して、ふっくらやわらかな唇に整えます。<br>●口紅の下地に！口紅やグロスのノリをよくし、よりツヤやかに仕上げます。<br><br>【成分】<br>ワセリン、ラノリン、マイクロクリスタリンワックス、カンフル、メントール、サリチル酸、香料<br>【注意事項】<br>・お肌に合わないときはご使用をお止め下さい。<br>・使用中・使用後に赤み、腫れ、かゆみ、刺激などの異常が現れた場合は、皮膚科専門医等にご相談ください。そのままご使用を続けると症状を悪化させることがあります。<br>・高温・直射日光を避けて保管してください。<br>・幼児の手の届かないところに保管してください。<br><br>【原産国】<br>米国<br><br>【ブランド】<br>サベックス<br><br>【発売元、製造元、輸入元又は販売元】<br>日本メディテック<br><br>(savex)<br><br>日本メディテック<br>700-0921 岡山県岡山市北区東古松4丁目3-10<br>086-224-6232<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[リップケア/ブランド：サベックス/]</div><!---->,サベックス ローズ スティック(1本入)【サベックス】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションサベックス ローズ スティック(1本入)【サベックス】,サベックス★税抜1900円以上で送料無料★。サベックス ローズ スティック(1本入)【サベックス】[rn]
4-69672,http://tshop.r10s.jp/soukai/cabinet/55/73179333255.jpg?fitin=700:700,200.0000,,美容・コスメ・香水 > スキンケア > リップクリーム,サベックス リップクリーム ココナッツ スティック(1本入)【サベックス】,サベックス★税抜1900円以上で送料無料★,<div id='prd-page'>お店TOP＞化粧品・コスメ・ビューティー＞リップケア＞リップクリーム＞サベックス リップクリーム ココナッツ スティック (1本入)<br><br>★税抜1900円以上で送料無料★<br><br>【サベックス リップクリーム ココナッツ スティックの商品詳細】<br>●アメリカ生まれのリップクリーム<br>●使い易いロールオンタイプ<br>●ほのかなココナッツの香り<br><br>【成分】<br>ワセリン、ラノリン、マイクロクリスタリンワックス、カンフル、メントール、サリチル酸、香料<br>【注意事項】<br>・お肌に合わないときはご使用をお止め下さい。<br>・使用中・使用後に赤み、腫れ、かゆみ、刺激などの異常が現れた場合は、皮膚科専門医等にご相談ください。そのままご使用を続けると症状を悪化させることがあります。<br>・高温・直射日光を避けて保管してください。<br>・幼児の手の届かないところに保管してください。<br><br>【原産国】<br>米国<br><br>【ブランド】<br>サベックス<br><br>【発売元、製造元、輸入元又は販売元】<br>日本メディテック<br><br>(サヴェックス savex ココナツ)<br><br>日本メディテック<br>700-0921 岡山県岡山市北区東古松4丁目3-10<br>086-224-6232<br><br>広告文責：株式会社爽快ドラッグ<br>0570-666-632<br><br>[リップケア/ブランド：サベックス/]</div><!---->,サベックス リップクリーム ココナッツ スティック(1本入)【サベックス】：爽快ドラッグ,掃除洗濯健康食品水・ドリンク食料品医薬品ヘルスケアベビー日用品ビューティ家電ペットスポーツリラクゼーションサベックス リップクリーム ココナッツ スティック(1本入)【サベックス】,サベックス★税抜1900円以上で送料無料★。サベックス リップクリーム ココナッツ スティック(1本入)【サベックス】[rn]
